"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3930.09602308403/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x0046866e374627a1849649a798977621d28ad9fd299ff2721795caeb5d537962","18672666","1701205235","2023-11-28 21:00:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0","0","0.003294124388871022","12.9462251602461","2049.10","","","0xd4eae090"
"0xe792c4366cf6e4ed4db2809835b5bdf3b6df23a3da2e6eb599b0287480875558","18678148","1701271559","2023-11-29 15:25:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0.06","235.805761385042","0.00212154518181672","8.33787628185098","2029.17","","","0x7c3f526d"
"0xb2f5a17ef1a1c3283c3f23e86f8b364818037d65e4b0f03d71c323521eb4483e","18685453","1701359819","2023-11-30 15:56:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0.025","98.2524005771008","0.002697539096743392","10.6015876762249","2052.93","","","0x7c3f526d"
"0x32c3e048e72c5a2d20cef1a4bc0c0d6e4330f36322e88f55305677b581dce97e","18688084","1701391619","2023-12-01 00:46:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xa46ec36128781dafd522eb0e2fa32101b19ef57d","","0","0.003","11.7902880692521","0.000773499979056","3.03992919154357","2088.21","","","Transfer"
"0x7242bda56b9a12ffa036ed35d444531d2feda20c1ae03ad55af216ef68fa21d5","18701977","1701559427","2023-12-02 23:23:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xadae0ddaf90170a44adebcfb8eede12041d13220","","0","0","0","0.002147076014657955","8.43821490646634","2165.60","","","Set Approval For All"
"0xae664f546fc1d45bde2c5d7739a703d5f4a76daa7134dc4bc9e3807a24b1a6c8","18701979","1701559451","2023-12-02 23:24:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x32973908faee0bf825a343000fe412ebe56f802a","","0","0","0","0.002021769165602931","7.94574695733","2165.60","","","Set Approval For All"
"0x899f5d10535ec413259317a4bf501b97fc04dfd403e52299b8729fb100cdbb47","18701987","1701559547","2023-12-02 23:25:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x743776e5a345fe62d7d85282407c94e616a03176","","0","0","0","0.010832007746419952","42.5708305662205","2165.60","","","Evolve Pixelmon"
"0xab542aa83a1fb1d6e2c0380866c1a41068406e310a960aed0f1d3525d7d6a188","18717955","1701752819","2023-12-05 05:06:59","0xa46ec36128781dafd522eb0e2fa32101b19ef57d","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","","0.7","0","2751.06721615882","0.000934942166949","3.67441249213983","2293.88","","","Transfer"
"0x092e1c6b1ff04e71a8ee615c6fb266f59143ea2ac5d09bc5e313bafe73dcbd74","18717968","1701752975","2023-12-05 05:09:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5","","0","0.28888","1135.32613914851","0.005437544697155505","21.3700727896325","2293.88","","","Take Ask Single"
"0xb7872ebe1e86296589d2dfd83d162029c4f61a128ca1954eb17d8f46119bb724","18725007","1701838163","2023-12-06 04:49:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x8a3749936e723325c6b645a0901470cd9e790b94","","0","0","0","0.001955104804361475","7.68374961633351","2232.96","","","Set Approval For All"
"0xbb1c1540d14c04d81d02243ab2c3325ab17736b1042da8d9813d563fae25aa0d","18736127","1701972827","2023-12-07 18:13:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5","","0","0.2991","1175.49172050443","0.008673269738920512","34.0867829080666","2356.77","","","Take Ask Single"
"0x78176c235af1d9db2fa9ffdc2c947b34d0bc66bf4a6cd63d387124696712ba8c","18737134","1701985103","2023-12-07 21:38:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x881d40237659c251811cec9c364ef91dc08d300c","","0","0.087","341.918354008311","0.01146130308335394","45.04402166725","2356.77","","","Swap"
"0xb66c8b2367efd571fe7c02f87b8dc6929540f01f67f47a84f9bcc5684ef81f43","18737147","1701985271","2023-12-07 21:41:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","","0","0","0","0.002791047695220399","10.9690854472235","2356.77","","","Transfer"
"0xb9faab8463162260660393fc9c5ad7de3f2420b74a518bb889b2d7b68e1dde56","18737728","1701992351","2023-12-07 23:39:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xcba890b4718fc3f67821eece841ba314ff554a8f","","0","0","0","0.003098843996507677","12.1787544668326","2356.77","","","Set Approval For All"
"0x75fb26266673fa27faac62f96f5a3d42bb287f97244347d8de80163df3fdf0ce","18737739","1701992483","2023-12-07 23:41:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x4d45dbd97dbe95c993f674714b02360ad2d429e8","","0","0.01","39.3009602308403","0.0054282686410413","21.3336169983882","2356.77","","","Bridge ERC721Batch"
"0x35d56b4e3eecf6e7bb0150019052d151bb32e79e199c1648d7195609d9ccdbe0","18754776","1702198823","2023-12-10 09:00:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x881d40237659c251811cec9c364ef91dc08d300c","","0","0.13","510.912483000924","0.004365756110097324","17.1578407260483","2352.31","","","Swap"
"0x0ab2161c27d1e5711cf463934b3bc852dc3ac234a059786f6680191e2012d0c4","18754805","1702199171","2023-12-10 09:06:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","","0","0","0","0.00133305440211525","5.2390318043078","2352.31","","","Transfer"
"0x98de988aa923b892da21d0a3484333ac9a63abf0bddf15eb737118b06be0f55b","18760775","1702271267","2023-12-11 05:07:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0.15","589.514403462604","0.001513180966044258","5.94694649685699","2224.10","","","Create Raffle"
"0xab0e68725bcae355af9dcaa0b83a6c679978db10913831af22b10e3eed02d6c1","18767055","1702347215","2023-12-12 02:13:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0","0","0.002003890488389482","7.87548203911542","2202.33","","","0xd4eae090"
"0x255c227c36844ecfd3d2478a60ad0c2b41478bb3f7bd0a77b472c80087105c00","18767122","1702348031","2023-12-12 02:27:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000000000adc04c56bf30ac9d3c0aaf14dc","","0","0.2787","1095.31776163352","0.00497423566470592","19.5492238037435","2202.33","","","0x00000000"
"0xf2d78a1d92c762bddb79f3b5e9444aa7c51866fa67765eb9079f7bc4bdba8c58","18767168","1702348583","2023-12-12 02:36:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xedc3ad89f7b0963fe23d714b34185713706b815b","","0","0","0","0.00179365049761791","7.04921868749084","2202.33","","","Approve"
"0xbf102e69922db1955870afe9cc0d7820a6bbc9d9752ee241a01b80185625fa78","18767170","1702348607","2023-12-12 02:36:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0","0","0.00327094353920097","12.8551221951461","2202.33","","","Create Raffle"
"0x95ebaed10f9c1b0ccb973ce3ff63ffe14f6ded54c83ab53aea01907d85db1556","18771389","1702399631","2023-12-12 16:47:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0","0","0.003533863940861233","13.8884246200988","2202.33","","","0xd4eae090"
"0xfa6551bc2889d4b8b220188a55c5068f3a2664e41ead5117c0a5f2010ef57025","18781276","1702519283","2023-12-14 02:01:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0.02","78.6019204616806","0.001744537322396606","6.85619919287256","2316.03","","","Deposit"
"0x638c58b51e24ad059a13ae7cb20448c2195a7bd890e28873043dfe6e0d1290a0","18781306","1702519643","2023-12-14 02:07:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x671bcb933df2fa29a7029d8285687bae2e6ac527","","0","0.5","1965.04801154202","0.003087947571702928","12.1359304710417","2316.03","","","Create Raffle"
